1,3,이사실,이사실,,,,,,AA,,99999,99991231,0,,,3,19900101,,20180109,BSGHR,,0,,19900101,99991231
126,4251,의약공정부문,의약공정부문,,,,,,AF,,278,99991231,0,,,4251,20231101,,20210322,090271,,0,Pharmaceutical Process R&D Unit,20210319,99991231
127,4252,의약공정분석팀,의약공정분석팀,,,,,,AC,,4251,99991231,0,,,4252,20190401,,20190405,090271,,0,Pharmaceutical Analysis R&D Team,20190401,99991231
128,4255,라이센싱팀,라이센싱팀,,,,,,AC,,4582,99991231,0,,,4255,20220321,,20200106,090271,,0,라이센싱팀,20200101,99991231
129,4259,Dental영업부,Dental영업부,,,,,,AJ,,393,99991231,0,,,4259,20230701,,20190802,090271,,0,Dental영업부,20190801,99991231
130,4282,법무실,법무실,,,,,,AE,,99999,99991231,0,,,4282,20200401,,20200331,090271,,0,법무실,20200401,99991231
131,4307,법무팀,법무팀,,,,,,AB,,4282,99991231,0,,,4307,20200401,,20200401,090271,,0,법무팀,20200401,99991231
132,4308,PV팀,PV팀,,,,,,AA,,4657,99991231,0,,,4308,20221001,,20200401,090271,,0,PV팀,20200401,99991231
133,4332,감사실,감사실,,,,,,AC,,99999,99991231,0,,,4332,20200701,,20200706,090271,,0,감사실,20200701,99991231
134,4333,내부회계관리팀,내부회계관리팀,,,,,,,,4332,99991231,0,,,4333,20200701,,20200706,090271,,0,내부회계관리팀,20200701,99991231
135,4334,OTC영업1부 OTC1지점,OTC1지점,,,,,,AA,,454,99991231,0,,,4334,20200701,,20240201,090271,,0,OTC영업1부 OTC1지점,20240201,99991231
136,4335,OTC영업2부 OTC2지점,OTC2지점,,,,,,AA,,4732,99991231,0,,,4335,20240201,,20240201,090271,,0,OTC영업2부 OTC2지점,20240201,99991231
137,4336,OTC영업1부 OTC3지점,OTC3지점,,,,,,AB,,454,99991231,0,,,4336,20240201,,20240201,090271,,0,OTC영업1부 OTC3지점,20240201,99991231
138,4337,OTC영업2부 OTC4지점,OTC4지점,,,,,,AB,,4732,99991231,0,,,4337,20240201,,20240201,090271,,0,OTC영업2부 OTC4지점,20240201,99991231
139,4357,디지털마케팅팀,디지털마케팅팀,,,,,,AF,,4114,99991231,0,,,4357,20200701,,20210322,090271,,0,디지털마케팅팀,20210319,99991231
140,4407,마케팅4팀,마케팅4팀,,,,,,AD,,4114,99991231,0,,,4407,20201001,,20210322,090271,,0,마케팅4팀,20210319,99991231
141,4432,MSL1팀,MSL1팀,,,,,,AB,,4238,99991231,0,,,4432,20220101,,20240403,090271,,0,MSL1팀,20240401,99991231
142,4433,Immunology전담팀,Immunology전담,,,,,,AH,,4114,99991231,0,,,4433,20230101,,20240201,090271,,0,Immunology전담팀,20240201,99991231
143,4436,Hospital5부 SH1지점,SH1지점,,,,,,AA,,4546,99991231,0,,,4436,20220101,,20220105,090271,,0,Hospital5부 SH1지점,20220101,99991231
144,4437,Hospital5부 SH2지점,SH2지점,,,,,,AB,,4546,99991231,0,,,4437,20220101,,20220105,090271,,0,Hospital5부 SH2지점,20220101,99991231
145,4458,프로바이오틱스개발팀,프로바이오틱스개발팀,,,,,,AB,,4583,99991231,0,,,4458,20220321,,20220105,090271,,0,프로바이오틱스개발팀,20220101,99991231
146,4459,IT보안팀,IT보안팀,,,,,,AA,,4646,99991231,0,,,4459,20220801,,20210701,090271,,0,IT보안팀,20210701,99991231
147,4482,미래전략팀,미래전략팀,,,,,,AB,,4235,99991231,0,,,4482,20210319,,20210331,090271,,0,미래전략팀,20210319,99991231
148,4483,투자관리팀,투자관리팀,,,,,,AD,,4107,99991231,0,,,4483,20230101,,20210331,090271,,0,투자관리팀,20210319,99991231
149,4484,렉라자전담팀,렉라자전담팀,,,,,,AG,,4114,99991231,0,,,4484,20230101,,20210331,090271,,0,렉라자전담팀,20210319,99991231
150,4485,바이오신약2팀,바이오신약2팀,,,,,,AB,,4233,99991231,0,,,4485,20210319,,20210331,090271,,0,바이오신약2팀,20210319,99991231
151,4486,합성신약2팀,합성신약2팀,,,,,,AB,,4245,99991231,0,,,4486,20210319,,20210331,090271,,0,합성신약2팀,20210319,99991231
152,4497,Hospital1부 전남·전북지점,전남·전북지점,,,,,,AC,,455,99991231,0,,,4497,20210401,,20230410,090271,,0,Hospital1부 전남·전북지점,20230410,99991231
153,4509,구매팀,구매팀,,,,,,AK,,473,99991231,0,,,4509,20210501,,20210503,090271,,0,구매팀,20210501,99991231
154,4512,AHC영업2부,AHC영업2부,,,,,,AI,,393,99991231,0,,,4512,20230410,,20230104,090271,,0,AHC영업2부,20230101,99991231
155,4513,Hospital6부 유통팀,유통팀,,,,,,AA,,4634,99991231,0,,,4513,20220801,,20230411,090271,,0,Hospital6부 유통팀,20220801,99991231
156,4532,안전보건팀,안전보건팀,,,,,,AE,,267,99991231,0,,,4532,20221004,,20220105,090271,,0,안전보건팀,20220101,99991231
157,4533,ESG경영실,ESG경영실,,,,,,AG,,99999,99991231,0,,,4533,20220101,,20220105,090271,,0,ESG경영실,20220101,99991231
158,4534,ESG1팀,ESG1팀,,,,,,AA,,4533,99991231,0,,,4534,20220101,,20220105,090271,,0,ESG1팀,20220101,99991231
159,4535,생활건강영업1부 유통1지점,생활건강1(유통1),,,,,,,,41,99991231,0,,,4535,20220101,,20240403,090271,,0,생활건강영업1부 유통1지점,20240401,99991231
160,4536,생활건강영업1부 유통2지점,생활건강1(유통2),,,,,,,,41,99991231,0,,,4536,20220101,,20240403,090271,,0,생활건강영업1부 유통2지점,20240401,99991231
161,4537,생활건강영업1부 영남지점,생활건강1(영남),,,,,,,,41,99991231,0,,,4537,20220101,,20240403,090271,,0,생활건강영업1부 영남지점,20240401,99991231
162,4538,생활건강영업1부 충청·호남지점,생활건강1(충청·호남),,,,,,,,41,99991231,0,,,4538,20220101,,20240403,090271,,0,생활건강영업1부 충청·호남지점,20240401,99991231
163,4539,생활건강영업2부,생활건강영업2부,,,,,,AF,,393,99991231,0,,,4539,20230410,,20240403,090271,,0,생활건강영업2부,20240401,99991231
164,4540,마이크로바이옴연구팀,마이크로바이옴연구팀,,,,,,AD,,4233,99991231,0,,,4540,20220321,,20220105,090271,,0,마이크로바이옴연구팀,20220101,99991231
165,4541,임상개발실,임상개발실,,,,,,AB,,4247,99991231,0,,,4541,20220101,,20220105,090271,,0,임상개발실,20220101,99991231
166,4542,임상과학팀,임상과학팀,,,,,,AE,,4247,99991231,0,,,4542,20230701,,20220105,090271,,0,임상과학팀,20220101,99991231
167,4543,임상약리팀,임상약리팀,,,,,,AF,,4247,99991231,0,,,4543,20230701,,20220105,090271,,0,임상약리팀,20220101,99991231
168,4544,제품분석팀,제품분석팀,,,,,,AB,,4584,99991231,0,,,4544,20220321,,20220105,090271,,0,제품분석팀,20220101,99991231
169,4545,DDS전략팀,DDS전략팀,,,,,,AC,,4584,99991231,0,,,4545,20230530,,20220105,090271,,0,DDS전략팀,20220101,99991231
170,4546,Hospital5부,Hospital5부,,,,,,AD,,4111,99991231,0,,,4546,20220101,,20220105,090271,,0,Hospital5부,20220101,99991231
171,4547,ID전담팀,ID전담팀,,,,,,AI,,4114,99991231,0,,,4547,20230101,,20240201,090271,,0,ID전담팀,20240201,99991231
172,4552,Hospital2부 부산·경남지점,부산·경남지점,,,,,,AC,,456,99991231,0,,,4552,20240201,,20240201,090271,,0,Hospital2부 부산·경남지점,20240201,99991231
173,4554,Clinic3부,Clinic3부,,,,,,AC,,4112,99991231,0,,,4554,20220101,,20220105,090271,,0,Clinic3부,20220101,99991231
174,4556,Clinic1부 부산지점,부산지점,,,,,,AB,,458,99991231,0,,,4556,20240201,,20220105,090271,,0,Clinic1부 부산지점,20220101,99991231
175,4557,Clinic1부 경남지점,경남지점,,,,,,AC,,458,99991231,0,,,4557,20240201,,20220105,090271,,0,Clinic1부 경남지점,20220101,99991231
176,4558,Clinic1부 경북지점,경북지점,,,,,,AD,,458,99991231,0,,,4558,20240201,,20220105,090271,,0,Clinic1부 경북지점,20220101,99991231
177,4559,Clinic1부 서부지점,서부지점,,,,,,AA,,458,99991231,0,,,4559,20240201,,20240201,090271,,0,Clinic1부 서부지점,20240201,99991231
178,4560,Clinic2부 인천지점,인천지점,,,,,,AB,,459,99991231,0,,,4560,20220101,,20220105,090271,,0,Clinic2부 인천지점,20220101,99991231
179,4561,Clinic3부 충남·전북지점,충남·전북지점,,,,,,AC,,4554,99991231,0,,,4561,20240201,,20240201,090271,,0,Clinic3부 충남·전북지점,20240201,99991231
180,4562,Clinic2부 전남지점,전남지점,,,,,,AE,,459,99991231,0,,,4562,20220101,,20220105,090271,,0,Clinic2부 전남지점,20220101,99991231
181,4563,Clinic2부 강남·강원지점,강남·강원지점,,,,,,AA,,459,99991231,0,,,4563,20240201,,20240201,090271,,0,Clinic2부 강남·강원지점,20240201,99991231
182,4564,Clinic3부 남부지점,남부지점,,,,,,AA,,4554,99991231,0,,,4564,20240201,,20220105,090271,,0,Clinic3부 남부지점,20220101,99991231
183,4565,Clinic3부 경기지점,경기지점,,,,,,AB,,4554,99991231,0,,,4565,20240201,,20220105,090271,,0,Clinic3부 경기지점,20220101,99991231
184,4567,온라인마케팅팀,온라인마케팅팀,,,,,,AD,,4113,99991231,0,,,4567,20220101,,20220105,090271,,0,온라인마케팅팀,20220101,99991231
185,4568,약무정책실,약무정책실,,,,,,AF,,12,99991231,0,,,4568,20240401,,20240403,090271,,0,약무정책실,20240401,99991231
186,4582,의약품개발실,의약품개발실,,,,,,AC,,4708,99991231,0,,,4582,20230530,,20220321,090271,,0,의약품개발실,20220321,99991231
187,4583,헬스케어개발실,헬스케어개발실,,,,,,AI,,99999,99991231,0,,,4583,20220321,,20220321,090271,,0,헬스케어개발실,20220321,99991231
188,4584,제품제제부문,제품제제부문,,,,,,AJ,,278,99991231,0,,,4584,20231101,,20220321,090271,,0,제품제제부문,20220321,99991231
189,4608,Hospital3부 인천지점,인천지점,,,,,,AB,,497,99991231,0,,,4608,20240201,,20240201,090271,,0,Hospital3부 인천지점,20240201,99991231
190,4609,Hospital1부 충남·충북지점,충남·충북지점,,,,,,AB,,455,99991231,0,,,4609,20220501,,20220502,090271,,0,Hospital1부 충남·충북지점,20220501,99991231
191,4610,Hospital2부 서울1지점,서울1지점,,,,,,AA,,456,99991231,0,,,4610,20220501,,20220502,090271,,0,Hospital2부 서울1지점,20220501,99991231
192,4611,Hospital1부 서울3지점,서울3지점,,,,,,AA,,455,99991231,0,,,4611,20220801,,20220809,090271,,0,Hospital1부 서울3지점,20220801,99991231
193,4612,Hospital3부 강원지점,강원지점,,,,,,AC,,497,99991231,0,,,4612,20240201,,20240201,090271,,0,Hospital3부 강원지점,20240201,99991231
194,4613,Hospital2부 경기지점,경기지점,,,,,,AB,,456,99991231,0,,,4613,20240201,,20240201,090271,,0,Hospital2부 경기지점,20240201,99991231
195,4614,Hospital3부 경북지점,경북지점,,,,,,AD,,497,99991231,0,,,4614,20240201,,20220502,090271,,0,Hospital3부 경북지점,20220501,99991231
196,4615,Hospital2부 제주지점,제주지점,,,,,,AD,,456,99991231,0,,,4615,20240201,,20240201,090271,,0,Hospital2부 제주지점,20240201,99991231
197,4616,Clinic3부 충남·충북지점,충남·충북지점,,,,,,AD,,4554,99991231,0,,,4616,20240201,,20240201,090271,,0,Clinic3부 충남·충북지점,20240201,99991231
198,4617,Clinic2부 북부지점,북부지점,,,,,,AC,,459,99991231,0,,,4617,20240201,,20240201,090271,,0,Clinic2부 북부지점,20240201,99991231
199,4618,Clinic1부 제주지점,제주지점,,,,,,AE,,458,99991231,0,,,4618,20240201,,20220502,090271,,0,Clinic1부 제주지점,20220501,99991231
200,4634,Hospital6부,Hospital6부,,,,,,AE,,4111,99991231,0,,,4634,20220801,,20220809,090271,,0,Hospital6부,20220801,99991231
201,4635,Hospital6부 입찰팀,입찰팀,,,,,,AB,,4634,99991231,0,,,4635,20220801,,20230410,090271,,0,Hospital6부 입찰팀,20220801,99991231
202,4636,마케팅5팀,마케팅5팀,,,,,,AE,,4114,99991231,0,,,4636,20220801,,20220809,090271,,0,마케팅5팀,20220801,99991231
203,4637,영업기획팀,영업기획팀,,,,,,AB,,4115,99991231,0,,,4637,20220801,,20220809,090271,,0,영업기획팀,20220801,99991231
204,4638,AHC마케팅팀,AHC마케팅팀,,,,,,AD,,393,99991231,0,,,4638,20230410,,20230104,090271,,0,AHC마케팅팀,20230101,99991231
205,4640,생활건강마케팅실,생활건강마케팅실,,,,,,AA,,393,99991231,0,,,4640,20221004,,20240403,090271,,0,생활건강마케팅실,20240401,99991231
206,4641,생활건강마케팅2팀,생활건강마케팅2팀,,,,,,AB,,4640,99991231,0,,,4641,20220801,,20240403,090271,,0,생활건강마케팅2팀,20240401,99991231
207,4642,생활건강마케팅3팀,생활건강마케팅3팀,,,,,,AC,,4640,99991231,0,,,4642,20220801,,20240403,090271,,0,생활건강마케팅3팀,20240401,99991231
208,4643,글로벌생산팀,글로벌생산팀,,,,,,AC,,4762,99991231,0,,,4643,20240401,,20220809,090271,,0,글로벌생산팀,20220801,99991231
209,4644,글로벌QA팀,글로벌QA팀,,,,,,AD,,4764,99991231,0,,,4644,20240401,,20220809,090271,,0,글로벌QA팀,20220801,99991231
210,4645,글로벌QC팀,글로벌QC팀,,,,,,AE,,4764,99991231,0,,,4645,20240401,,20220809,090271,,0,글로벌QC팀,20220801,99991231
211,4646,정보기술실,정보기술실,,,,,,AJ,,99999,99991231,0,,,4646,20220801,,20220809,090271,,0,정보기술실,20220801,99991231
212,4647,IT운영팀,IT운영팀,,,,,,AB,,4646,99991231,0,,,4647,20220801,,20220809,090271,,0,IT운영팀,20220801,99991231
213,4657,PV실,PV실,,,,,,AG,,4247,99991231,0,,,4657,20221001,,20221004,090271,,0,PV실,20221001,99991231
214,4682,사업화전략팀,사업화전략팀,,,,,,AE,,4107,99991231,0,,,4682,20230101,,20230104,090271,,0,사업화전략팀,20230101,99991231
215,4683,글로벌AM팀,글로벌AM팀,,,,,,AC,,4235,99991231,0,,,4683,20230101,,20230104,090271,,0,글로벌AM팀,20230101,99991231
216,4684,AHC영업2부(경기),AHC영업2부(경기),,,,,,,,4512,99991231,0,,,4684,20230101,,20230104,090271,,0,AHC영업2부(경기),20230101,99991231
217,4685,AHC영업2부(강원),AHC영업2부(강원),,,,,,,,4512,99991231,0,,,4685,20230101,,20230104,090271,,0,AHC영업2부(강원),20230101,99991231
218,4686,AHC영업2부(충남),AHC영업2부(충남),,,,,,,,4512,99991231,0,,,4686,20230101,,20230104,090271,,0,AHC영업2부(충남),20230101,99991231
219,4687,AHC영업2부(부산),AHC영업2부(부산),,,,,,,,4512,99991231,0,,,4687,20230101,,20230104,090271,,0,AHC영업2부(부산),20230101,99991231
220,4688,AHC영업2부(경북),AHC영업2부(경북),,,,,,,,4512,99991231,0,,,4688,20230101,,20230104,090271,,0,AHC영업2부(경북),20230101,99991231
221,4689,AHC영업2부(전남),AHC영업2부(전남),,,,,,,,4512,99991231,0,,,4689,20230101,,20230104,090271,,0,AHC영업2부(전남),20230101,99991231
222,4690,AHC영업2부(전북),AHC영업2부(전북),,,,,,,,4512,99991231,0,,,4690,20230101,,20230104,090271,,0,AHC영업2부(전북),20230101,99991231
223,4691,AHC영업2부(제주),AHC영업2부(제주),,,,,,,,4512,99991231,0,,,4691,20230101,,20230104,090271,,0,AHC영업2부(제주),20230101,99991231
224,4692,생산2부 생산8파트,생산8파트,,,,,,AE,,60,99991231,0,,,4692,20230101,,20230104,090271,,0,생산2부 생산8파트,20230101,99991231
225,4693,헬스케어연구팀,헬스케어연구팀,,,,,,AD,,4584,99991231,0,,,4693,20240401,,20230104,090271,,0,헬스케어연구팀,20230101,99991231
226,4694,의약공정2팀,의약공정2팀,,,,,,AB,,4251,99991231,0,,,4694,20230101,,20230104,090271,,0,의약공정2팀,20230101,99991231
227,4695,생활유통글로벌마케팅팀,생활유통글로벌마케팅팀,,,,,,AC,,393,99991231,0,,,4695,20230410,,20230410,090271,,0,생활유통글로벌마케팅팀,20230410,99991231
228,4707,[R&D총괄],[R&D총괄],,,,,,AO,,99999,99991231,0,,,4707,20230302,,20230601,090271,,0,[R&D총괄],20230530,99991231
229,4708,R&BD본부,R&BD본부,,,,,,AQ,,99999,99991231,0,,,4708,20230530,,20230601,090271,,0,R&BD본부,20230530,99991231
230,4709,RA실,RA실,,,,,,AA,,4247,99991231,0,,,4709,20230530,,20230601,090271,,0,RA실,20230530,99991231
231,4710,RA1팀,RA1팀,,,,,,,,4709,99991231,0,,,4710,20230530,,20230601,090271,,0,RA1팀,20230530,99991231
232,4711,바이오CMC부문,바이오CMC부문,,,,,,AH,,278,99991231,0,,,4711,20231101,,20231102,090271,,0,바이오CMC부문,20231101,99991231
233,4712,바이오QA팀,바이오QA팀,,,,,,AB,,4711,99991231,0,,,4712,20231101,,20231102,090271,,0,바이오QA팀,20231101,99991231
234,4713,약리독성팀,약리독성팀,,,,,,AE,,278,99991231,0,,,4713,20231101,,20231102,090271,,0,약리독성팀,20231101,99991231
235,4732,OTC영업2부,OTC영업2부,,,,,,AB,,4113,99991231,0,,,4732,20240201,,20240201,090271,,0,OTC영업2부,20240201,99991231
236,4757,홍보실,홍보실,,,,,,AD,,267,99991231,0,,,4757,20240401,,20240403,090271,,0,홍보실,20240401,99991231
237,4758,대외협력팀,대외협력팀,,,,,,AB,,4757,99991231,0,,,4758,20240401,,20240403,090271,,0,대외협력팀,20240401,99991231
238,4759,생활건강영업관리팀,생활건강영업관리팀,,,,,,AB,,393,99991231,0,,,4759,20240401,,20240403,090271,,0,생활건강영업관리팀,20240401,99991231
239,4760,CDMO사업실,CDMO사업실,,,,,,AA,,472,99991231,0,,,4760,20240401,,20240403,090271,,0,CDMO사업실,20240401,99991231
240,4761,CDMO PM팀,CDMO PM팀,,,,,,AB,,4760,99991231,0,,,4761,20240401,,20240403,090271,,0,CDMO PM팀,20240401,99991231
241,4762,생산부문,생산부문,,,,,,AB,,473,99991231,0,,,4762,20240401,,20240403,090271,,0,생산부문,20240401,99991231
242,4763,생산1부 원자재파트,원자재파트,,,,,,AD,,56,99991231,0,,,4763,20240401,,20240403,090271,,0,생산1부 원자재파트,20240401,99991231
243,4764,품질경영실,품질경영실,,,,,,AB,,473,99991231,0,,,4764,20240401,,20240403,090271,,0,품질경영실,20240401,99991231
244,4765,QC1팀,QC1팀,,,,,,AB,,4764,99991231,0,,,4765,20240401,,20240403,090271,,0,QC1팀,20240401,99991231
245,4766,MSL2팀,MSL2팀,,,,,,AC,,4238,99991231,0,,,4766,20240401,,20240403,090271,,0,MSL2팀,20240401,99991231
246,99999,유한양행,,,,,,,,,0,0,0,,,99999,00000000,,20180109,BSGHR,,0,,19900101,99991231

